EVER_ASSAULT,FEMALE,RACE_BLACK,RACE_HISPANIC,RACE_MIXED,BIOMOMAGE,NUMSIBS,FAM_ONE_PARENT,FAM_BIO_STEP,FAM_OTHER,PAR_ED_HS,PAR_ED_SOME_COL,PAR_ED_COL,POVRATIO97,ASVAB_SCORE,EARLY_DESTROY,EARLY_STEAL_UNDER,EARLY_STEAL_OVER,EARLY_OTHER_PROP,EARLY_GANG,EARLY_GUN,EARLY_RUNAWAY,EARLY_SMOKING,EARLY_ALCOHOL,EARLY_MARIJUANA,EARLY_HARD_DRUGS,EVER_ARR_BY17
1,1,0,0,0,19.0,0,0,1,0,0.0,0.0,0.0,0.4399999976158142,9.71500015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
0,1,0,0,0,17.0,1,0,1,0,1.0,0.0,0.0,2.319999933242798,17.805999755859375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,28.0,2,0,0,0,0.0,0.0,1.0,3.680000066757202,42.69900131225586,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0
0,1,0,0,0,28.0,1,0,1,0,1.0,0.0,0.0,3.8299999237060547,63.137001037597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
0,1,0,1,0,32.0,1,0,1,0,1.0,0.0,0.0,2.630000114440918,36.32699966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,32.0,1,0,1,0,1.0,0.0,0.0,2.630000114440918,37.30099868774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0,0,0,23.0,1,0,1,0,0.0,1.0,0.0,1.600000023841858,69.05899810791016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,0,0,0,1,22.0,2,1,0,0,1.0,0.0,0.0,0.5099999904632568,41.66699981689453,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,1,23.0,2,1,0,0,1.0,0.0,0.0,0.5099999904632568,95.91200256347656,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1,0,0,0,0,41.0,1,0,0,0,0.0,0.0,1.0,4.630000114440918,89.86799621582031,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0
0,1,0,0,0,21.0,1,0,1,0,0.0,0.0,0.0,1.3600000143051147,62.25299835205078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0
0,0,0,0,0,21.0,1,0,0,0,1.0,0.0,0.0,3.3299999237060547,15.427000045776367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,22.0,1,0,0,0,1.0,0.0,0.0,3.3299999237060547,57.40399932861328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0,1,0,41.0,1,0,0,0,0.0,0.0,0.0,0.6399999856948853,70.74700164794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
0,1,0,0,0,30.0,0,0,0,0,1.0,0.0,0.0,2.6700000762939453,64.6520004272461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,31.0,1,0,0,0,1.0,0.0,0.0,4.710000038146973,26.290000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,0,0,0,32.0,4,0,1,0,0.0,1.0,0.0,0.6399999856948853,52.15800094604492,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0,0,0,0,0,25.0,2,0,0,0,0.0,0.0,0.0,2.0299999713897705,47.48099899291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
1,1,0,0,0,25.0,2,0,0,0,0.0,0.0,1.0,1.840000033378601,99.35800170898438,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
0,1,0,0,0,27.0,2,0,0,0,0.0,0.0,1.0,1.840000033378601,77.9739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0
1,0,0,0,0,23.0,1,0,1,0,1.0,0.0,0.0,1.7000000476837158,31.069000244140625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,0,25.0,1,0,1,0,1.0,0.0,0.0,1.7000000476837158,51.222999572753906,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0
0,1,0,0,0,19.0,2,0,0,0,0.0,0.0,0.0,1.2699999809265137,11.144000053405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0,0,0,20.0,2,0,1,0,0.0,1.0,0.0,3.0899999141693115,40.71699905395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0,0,0,0,0,19.0,3,0,0,0,0.0,1.0,0.0,0.6700000166893005,52.78900146484375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,21.0,3,0,0,0,0.0,1.0,0.0,0.6700000166893005,62.619998931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,23.0,0,0,0,0,0.0,1.0,0.0,3.630000114440918,59.87699890136719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
0,1,0,0,0,34.0,1,0,0,0,0.0,0.0,1.0,5.150000095367432,72.06999969482422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,31.0,2,0,0,0,1.0,0.0,0.0,1.4299999475479126,88.29900360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,0,0,0,33.0,2,0,0,0,1.0,0.0,0.0,1.4299999475479126,52.68899917602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,18.0,1,0,1,0,1.0,0.0,0.0,1.5,20.886999130249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,21.0,2,0,0,0,0.0,1.0,0.0,2.240000009536743,71.05500030517578,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0,0,0,0,0,23.0,2,0,0,0,0.0,1.0,0.0,2.240000009536743,83.14800262451172,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0
0,0,0,0,0,28.0,1,0,0,0,0.0,0.0,1.0,3.4800000190734863,92.50399780273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,24.0,1,0,0,0,1.0,0.0,0.0,5.880000114440918,65.71499633789062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0,0,0,28.0,1,0,0,0,0.0,0.0,1.0,2.5299999713897705,78.76200103759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,27.0,3,0,0,0,0.0,0.0,1.0,2.240000009536743,76.19000244140625,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
0,1,0,0,0,29.0,3,0,0,0,0.0,0.0,1.0,2.240000009536743,32.49399948120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,21.0,2,0,0,0,0.0,1.0,0.0,2.430000066757202,85.79900360107422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,19.0,0,1,0,0,0.0,1.0,0.0,1.8200000524520874,51.80400085449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0,0,0,20.0,1,0,0,0,0.0,1.0,0.0,2.640000104904175,69.92500305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0,0,0,25.0,1,0,0,0,0.0,0.0,1.0,3.1500000953674316,85.5530014038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,26.0,0,1,0,0,0.0,0.0,1.0,2.0799999237060547,30.767000198364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,27.0,1,1,0,0,0.0,1.0,0.0,2.630000114440918,51.73099899291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
0,0,0,0,0,20.0,2,0,0,1,1.0,0.0,0.0,0.7099999785423279,37.80699920654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
1,0,0,0,0,23.0,1,1,0,0,0.0,0.0,1.0,1.3600000143051147,73.44400024414062,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0
1,0,0,0,0,25.0,0,0,0,0,0.0,0.0,1.0,3.859999895095825,85.84600067138672,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
1,1,0,0,0,17.0,1,0,0,0,0.0,1.0,0.0,0.550000011920929,69.81300354003906,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0
0,1,0,0,0,26.0,2,0,0,0,0.0,1.0,0.0,2.5799999237060547,70.48999786376953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0
0,0,0,0,0,32.0,0,0,0,0,0.0,0.0,1.0,3.3399999141693115,38.263999938964844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
0,1,0,0,0,28.0,1,0,0,0,0.0,1.0,0.0,5.119999885559082,87.44000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,29.0,2,0,0,0,0.0,0.0,1.0,1.2599999904632568,38.775001525878906,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,19.0,2,0,0,0,1.0,0.0,0.0,2.2200000286102295,76.46499633789062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,21.0,2,0,0,0,1.0,0.0,0.0,2.2200000286102295,91.23200225830078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,1,0,22.0,1,0,0,0,0.0,1.0,0.0,3.6500000953674316,45.14699935913086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1,0,0,0,0,19.0,2,1,0,0,1.0,0.0,0.0,1.2300000190734863,50.279998779296875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0,0,0,19.0,2,1,0,0,0.0,0.0,1.0,2.3499999046325684,76.26699829101562,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,1.0
0,1,0,0,0,30.0,1,1,0,0,0.0,1.0,0.0,2.2899999618530273,65.08000183105469,1.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0
0,0,0,0,0,21.0,1,0,1,0,0.0,0.0,1.0,4.590000152587891,64.45700073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,23.0,1,0,1,0,0.0,0.0,1.0,4.590000152587891,58.95100021362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,0,0,0,24.0,2,0,0,0,0.0,0.0,1.0,3.6600000858306885,79.68099975585938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,25.0,2,0,0,0,0.0,0.0,1.0,3.6600000858306885,69.60800170898438,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
0,1,0,0,0,27.0,2,0,0,0,0.0,0.0,1.0,3.6600000858306885,50.7599983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0,0,0,26.0,1,0,0,0,0.0,1.0,0.0,4.869999885559082,30.530000686645508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0,1,0,0,0,24.0,1,0,0,0,0.0,1.0,0.0,3.049999952316284,43.784000396728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0,0,0,21.0,3,0,0,0,1.0,0.0,0.0,1.590000033378601,10.23799991607666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,0,0,0,0,23.0,3,0,0,0,1.0,0.0,0.0,1.590000033378601,43.55699920654297,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0,0,0,29.0,0,0,1,0,0.0,1.0,0.0,3.950000047683716,65.11499786376953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0,0,0,20.0,0,0,0,0,0.0,0.0,0.0,2.700000047683716,32.38600158691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,0,0,0,0,26.0,2,1,0,0,1.0,0.0,0.0,2.069999933242798,34.974998474121094,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
1,1,0,0,0,18.0,1,0,0,0,0.0,1.0,0.0,2.390000104904175,76.00599670410156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0
0,1,0,0,0,20.0,1,0,0,0,0.0,1.0,0.0,2.390000104904175,36.30699920654297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0
1,0,0,1,0,17.0,1,0,0,0,0.0,0.0,0.0,3.6500000953674316,51.25199890136719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0,1,0,19.0,1,0,0,0,0.0,0.0,0.0,3.6500000953674316,23.10099983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
0,0,0,0,0,30.0,1,1,0,0,1.0,0.0,0.0,2.140000104904175,19.493000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,22.0,1,0,0,0,1.0,0.0,0.0,3.140000104904175,23.128000259399414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,25.0,1,0,0,0,1.0,0.0,0.0,3.140000104904175,65.45899963378906,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,0,0,0,0,31.0,1,0,0,0,1.0,0.0,0.0,3.359999895095825,49.426998138427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,1,0,0,0,27.0,1,0,0,0,1.0,0.0,0.0,2.200000047683716,9.152999877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
1,0,0,0,0,18.0,1,0,0,0,0.0,1.0,0.0,3.2100000381469727,74.48799896240234,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,0,0,0,0,26.0,1,0,0,0,0.0,0.0,0.0,0.7099999785423279,59.56800079345703,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0
0,0,0,0,0,28.0,1,0,0,0,0.0,0.0,0.0,0.7099999785423279,85.68099975585938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0,0,0,0,0,26.0,1,0,1,0,1.0,0.0,0.0,1.7200000286102295,87.80699920654297,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,0,0,0,0,32.0,1,0,0,0,0.0,0.0,1.0,4.53000020980835,47.47700119018555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,27.0,2,0,0,0,1.0,0.0,0.0,4.179999828338623,70.47100067138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,25.0,1,0,0,0,0.0,1.0,0.0,5.46999979019165,61.10100173950195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0,1,0,0,1,27.0,1,0,0,0,0.0,1.0,0.0,5.46999979019165,72.88600158691406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,22.0,1,0,0,0,1.0,0.0,0.0,2.200000047683716,39.45600128173828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
0,1,0,0,0,23.0,2,0,0,0,1.0,0.0,0.0,1.5399999618530273,74.18000030517578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,25.0,1,1,0,0,1.0,0.0,0.0,1.7799999713897705,58.470001220703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,27.0,1,0,0,0,1.0,0.0,0.0,3.700000047683716,39.77899932861328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
1,0,0,0,0,28.0,1,0,0,0,1.0,0.0,0.0,3.700000047683716,23.479000091552734,2.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
1,0,0,0,0,17.0,1,0,1,0,1.0,0.0,0.0,2.509999990463257,20.045000076293945,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0
0,1,0,0,0,20.0,1,0,1,0,1.0,0.0,0.0,2.680000066757202,50.4119987487793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0,0,0,0,0,30.0,0,0,0,0,0.0,1.0,0.0,3.1700000762939453,94.5770034790039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,1,0,26.0,1,1,0,0,1.0,0.0,0.0,2.369999885559082,50.48099899291992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1,1,0,1,0,27.0,1,1,0,0,1.0,0.0,0.0,2.369999885559082,28.690000534057617,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0
0,1,0,0,0,19.0,0,0,0,0,1.0,0.0,0.0,4.909999847412109,70.7239990234375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,0,24.0,0,0,0,0,0.0,0.0,1.0,1.3899999856948853,99.35099792480469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,28.0,1,1,0,0,1.0,0.0,0.0,1.9800000190734863,37.54399871826172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,0,30.0,1,1,0,0,1.0,0.0,0.0,1.9800000190734863,53.83399963378906,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0,0,0,32.0,1,0,0,0,0.0,1.0,0.0,5.21999979019165,73.81800079345703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0,0,0,20.0,3,0,0,0,0.0,1.0,0.0,2.7300000190734863,83.4520034790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,32.0,2,0,0,0,0.0,1.0,0.0,1.9199999570846558,24.992000579833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,34.0,2,0,0,0,0.0,1.0,0.0,1.9199999570846558,35.47600173950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0,0,0,0,18.0,1,0,0,0,1.0,0.0,0.0,2.509999990463257,36.98699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0,1,0,0,0,19.0,1,0,0,0,1.0,0.0,0.0,2.509999990463257,27.256999969482422,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0
0,1,0,0,0,28.0,2,0,0,0,0.0,1.0,0.0,2.890000104904175,80.76000213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,0,27.0,1,1,0,0,1.0,0.0,0.0,0.9100000262260437,16.267000198364258,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0
1,0,0,0,0,23.0,0,0,0,0,1.0,0.0,0.0,3.190000057220459,46.92900085449219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,19.0,2,0,0,0,0.0,0.0,1.0,3.0399999618530273,56.97999954223633,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
0,0,0,0,0,25.0,3,0,0,0,1.0,0.0,0.0,0.550000011920929,10.675000190734863,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,1,0,0,0,26.0,3,0,0,0,1.0,0.0,0.0,0.550000011920929,73.45700073242188,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
0,1,0,0,0,28.0,3,0,0,0,1.0,0.0,0.0,0.550000011920929,71.93099975585938,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0,0,0,28.0,0,0,0,0,1.0,0.0,0.0,5.170000076293945,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,28.0,1,0,0,0,0.0,1.0,0.0,2.8299999237060547,28.441999435424805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,27.0,1,0,0,0,0.0,1.0,0.0,2.9100000858306885,10.621999740600586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0,0,0,30.0,1,0,0,0,1.0,0.0,0.0,2.890000104904175,27.70800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1,0,0,0,0,26.0,1,0,0,0,1.0,0.0,0.0,1.5199999809265137,15.928999900817871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
0,0,0,0,0,28.0,1,0,0,0,0.0,0.0,0.0,1.3300000429153442,19.195999145507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,0,0,0,0,22.0,2,0,1,0,0.0,0.0,0.0,1.309999942779541,36.534000396728516,1.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0
1,0,0,0,0,31.0,0,1,0,0,1.0,0.0,0.0,1.2200000286102295,87.1989974975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0,0,1,0,17.0,5,0,1,0,0.0,0.0,0.0,0.2800000011920929,23.486000061035156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0
1,0,0,0,0,24.0,1,1,0,0,1.0,0.0,0.0,0.2800000011920929,80.57499694824219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0
0,0,0,0,0,19.0,1,0,1,0,1.0,0.0,0.0,3.7100000381469727,63.41299819946289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,0,22.0,1,1,0,0,1.0,0.0,0.0,1.309999942779541,41.185001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
0,1,0,0,0,23.0,1,1,0,0,1.0,0.0,0.0,1.309999942779541,65.72799682617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
1,0,0,0,0,26.0,1,1,0,0,1.0,0.0,0.0,2.940000057220459,33.20000076293945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0
0,1,0,0,0,20.0,2,0,0,0,0.0,1.0,0.0,1.1200000047683716,41.15999984741211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0
1,0,0,0,0,22.0,1,0,1,0,1.0,0.0,0.0,2.0399999618530273,36.8849983215332,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
1,0,0,0,0,21.0,2,1,0,0,0.0,1.0,0.0,16.270000457763672,78.3479995727539,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0
0,1,0,0,0,33.0,0,1,0,0,1.0,0.0,0.0,1.940000057220459,35.388999938964844,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0
0,1,0,0,0,19.0,2,0,0,0,1.0,0.0,0.0,0.9599999785423279,49.44900131225586,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,1.0,1.0
0,0,0,1,0,37.0,2,1,0,0,0.0,0.0,1.0,0.8899999856948853,95.9990005493164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,39.0,2,1,0,0,0.0,0.0,1.0,0.8899999856948853,71.58799743652344,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,18.0,0,1,0,0,1.0,0.0,0.0,4.449999809265137,42.380001068115234,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1,0,0,0,0,25.0,2,0,0,0,0.0,0.0,1.0,3.2300000190734863,27.715999603271484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0,1,0,0,0,25.0,1,0,0,0,0.0,0.0,1.0,2.5299999713897705,96.6259994506836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,0,0,0,27.0,1,0,0,0,0.0,0.0,1.0,4.190000057220459,88.63099670410156,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
